,val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,Name
404,32.916416,7.349436,31.831194,8.855283,14.445665,3.394246,23.530952,11.818042,12.166433,16.113293,6.902817,21.149513,25.235556,45.291515,48.935379,57.463757,50.10685,118.662384,215.598633,190.704681,85.807076,99.986656,31.960554,94.571693,113.547447,108.348976,Not Truck
405,34.017857,21.545412,22.516062,7.830345,6.596924,16.826159,3.431927,46.783104,15.248622,18.662865,25.264256,37.245453,17.096043,47.843914,54.044872,75.750023,55.18858,34.828995,87.745056,128.011902,249.029053,189.563721,147.032867,57.26189,159.469299,199.683289,Not Truck
406,16.754768,22.757814,8.285313,21.052433,26.788141,43.234798,25.100119,23.136648,33.840309,48.844566,21.088802,46.146824,14.710555,37.942223,51.402248,123.615463,39.747314,82.175247,172.811462,54.773949,293.76532,159.780121,121.930641,157.610275,29.856403,51.845791,Not Truck
407,2.612342,11.417447,3.65116,11.405529,15.23688,23.929274,38.200588,29.891472,16.057796,2.499546,10.358912,39.509663,21.602194,51.304417,57.14019,64.958008,155.17099,129.899887,78.887634,56.993343,44.920746,143.945724,159.72673,36.098068,50.267288,43.26368,Not Truck
408,23.7113,14.662064,4.561202,10.210482,5.573696,10.257616,7.217629,14.183805,4.241919,18.258917,6.812723,22.463232,4.278652,35.321808,6.066709,27.843513,9.818913,40.473957,55.189903,21.379288,124.690498,79.328285,99.684669,112.801521,24.028282,43.796993,Not Truck
409,1.120794,15.236048,2.66127,12.722837,2.194627,14.308614,1.773103,17.817905,0.34284,18.939648,4.531808,13.904626,4.144731,55.221363,37.745148,15.318646,162.553207,72.576859,365.894379,54.317516,54.407146,110.857269,64.010757,41.162357,70.231438,32.529755,Not Truck
410,11.817846,6.700458,12.220218,7.667445,9.166645,7.103329,12.966261,11.895625,16.260124,14.765289,23.928539,7.058918,22.993557,27.887476,47.702465,41.86945,51.102051,230.062424,143.005386,85.367722,188.221603,18.306028,53.201401,19.621576,66.468704,25.083944,Not Truck
411,9.543331,15.916188,15.839689,10.435531,24.444395,10.832089,2.031968,31.624273,28.472618,33.053448,20.328405,13.680821,83.376678,14.282557,27.737181,32.373943,80.533852,15.273397,49.913067,46.818161,228.873688,102.48896,38.072941,24.792273,18.921934,52.236557,Not Truck
412,5.755415,9.391951,4.040918,3.603853,4.627182,9.717204,0.501658,4.430604,7.942888,8.567956,7.196256,9.402043,8.495863,5.111985,14.304445,20.175482,42.411842,12.728996,18.834364,53.171619,63.583157,31.989853,29.849669,72.578018,14.775576,76.489655,Not Truck
413,1.581766,3.403921,5.740114,3.143253,1.646857,6.551088,2.957194,6.150068,1.108315,4.303953,2.007922,7.853365,3.634335,12.971325,4.921789,5.300915,12.264789,10.703263,31.056759,12.928608,22.40099,14.170189,26.142336,9.483102,21.089705,17.097557,Not Truck
414,4.643353,4.887242,4.511671,5.972862,1.789022,6.898666,2.616345,3.89425,3.318412,3.821067,3.493288,7.738958,3.117746,8.550607,4.005011,5.278342,13.75135,10.760458,3.011673,9.273999,28.769726,7.16447,20.379377,14.759243,13.580972,15.030908,Not Truck
415,5.882788,10.282786,6.775697,12.190117,7.551737,3.973799,7.648517,10.667936,9.553188,5.932777,12.631758,11.650453,6.710754,11.609941,17.980396,31.773823,6.733731,30.967625,32.485302,56.56126,21.775145,13.998317,32.703804,18.133751,22.931871,26.971115,Not Truck
416,29.872292,5.718583,13.609089,16.899937,23.581608,55.752975,43.316639,9.400498,24.674635,29.704874,28.052137,44.378094,16.08078,31.201672,47.778809,11.06305,98.42514,22.148232,113.316124,143.665024,205.592361,214.33667,204.732712,111.538979,48.279499,134.696823,Not Truck
417,37.013546,18.873774,7.214952,24.652409,25.191893,33.71426,16.539043,24.29439,33.57085,34.618279,35.540447,25.979769,17.866306,26.794985,49.617313,47.754002,65.40239,20.599102,64.273041,117.889732,316.326416,105.026451,98.031845,34.549316,129.035309,161.954468,Not Truck
418,8.156234,13.345356,9.097074,8.991078,7.337716,15.663402,23.561142,11.678286,11.138502,40.343758,30.810944,21.591269,22.026766,60.925777,21.777239,30.747559,27.104494,158.296661,136.193146,91.650124,405.387512,53.147087,170.074905,127.954346,90.629723,65.135811,Not Truck
419,5.046402,29.066736,57.531998,24.033102,13.06417,8.45912,38.244148,14.134345,12.007284,36.945858,8.908208,28.715073,19.286396,37.55962,33.541161,15.786589,35.995319,103.953247,66.133095,49.327503,121.90065,181.556015,70.095314,184.33783,20.530163,13.485369,Not Truck
420,5.882864,3.353818,4.325018,4.88518,9.080767,3.056162,7.335628,6.467204,4.276444,5.398012,14.344355,4.896548,9.400996,19.762791,14.006528,38.027752,38.214481,95.581039,33.490662,7.100211,184.696396,316.362762,73.264275,119.738335,30.362846,28.444876,Not Truck
421,5.388654,10.718899,7.382029,5.624429,10.849115,5.86492,9.858735,15.731948,15.648307,11.911043,11.428556,22.920788,9.275248,12.313889,18.706747,36.392117,34.722656,24.802349,104.169006,41.315067,56.015812,44.925392,105.188751,66.690819,187.259232,34.519085,Not Truck
422,5.780104,9.282595,6.596495,13.594873,8.583049,3.444035,12.872378,11.807497,6.473941,7.114959,14.728029,4.943254,0.705828,12.46508,42.34589,50.123413,38.741596,130.346558,129.889496,92.841705,24.890417,56.803566,100.010475,68.077095,28.277584,44.041336,Not Truck
423,4.637763,15.7893,11.288735,17.939352,3.848937,17.060099,14.200673,11.301582,34.696468,28.38872,24.671064,14.450552,32.504669,48.650799,13.907312,31.929108,28.781605,100.243088,94.859406,109.452095,103.118393,94.185356,75.617882,14.232208,118.037445,79.616295,Not Truck
424,7.02442,6.716441,7.781811,13.713283,9.934114,13.419676,2.353104,13.715276,20.194853,22.033981,13.827831,7.560149,15.844485,9.42842,22.826572,42.165241,57.013454,121.00811,105.282425,102.813843,103.474113,70.497017,62.045033,83.292191,103.229202,90.244514,Not Truck
425,31.1425,40.898579,3.757479,9.265584,5.27785,13.68768,3.833318,9.693111,12.100827,16.97827,6.203695,5.217323,13.230103,10.606506,13.250315,42.203697,20.231083,24.313551,50.422153,83.150536,82.346199,74.683441,119.991432,71.170654,101.135574,62.054253,Not Truck
426,11.282476,15.943839,14.948112,10.91147,0.681716,15.771589,17.8032,11.399597,7.874854,10.220635,24.242311,17.424463,13.287088,17.983793,35.418491,24.391605,15.542601,21.95989,110.527359,26.745874,107.38929,151.787033,264.775177,42.941475,171.555023,72.875824,Not Truck
427,21.958513,15.761297,26.22257,23.40156,9.425057,29.554951,25.755737,17.260597,61.731922,26.937918,35.488129,35.915226,14.572248,80.515121,51.081387,113.492752,27.676809,156.423645,119.319344,182.701691,83.059845,150.777802,108.465668,130.730225,96.155884,67.976578,Not Truck
428,8.318365,8.191176,15.302433,10.440964,8.482925,10.195278,16.832594,19.640764,18.910725,10.813853,35.605095,26.23575,21.303144,3.508334,25.015047,66.81987,182.002014,81.082855,143.995193,46.424118,215.121201,130.335556,137.29187,25.867229,153.021713,78.405952,Not Truck
429,7.600501,11.700992,19.518559,29.66991,24.229912,43.419552,22.490595,37.233326,14.918097,22.3459,7.542947,26.327892,13.892455,39.390621,45.19791,108.122948,55.354561,57.134533,8.754025,171.164383,88.735596,163.943161,137.37323,24.843954,103.925049,89.913338,Not Truck
430,16.896025,7.636344,9.248905,5.056189,2.375886,5.689949,4.502688,8.038874,9.279458,8.524131,11.229839,4.6854,49.066277,13.889566,4.384742,6.105902,14.571548,4.511718,29.687078,2.102373,11.991432,22.073519,17.236376,15.220351,13.680147,4.734376,Not Truck
431,12.450211,16.994991,13.600991,13.785633,17.835251,26.14987,3.465591,31.462982,14.562526,21.387707,14.897571,64.107521,19.035774,37.143345,52.062607,56.590931,43.313278,91.012199,185.012009,373.266449,259.495422,132.706131,95.833397,137.264893,28.072086,79.132469,Not Truck
432,1.5323,12.829444,8.662235,9.848816,11.800139,8.036592,7.624698,14.505551,16.680771,23.657944,4.706444,20.358664,10.386826,18.707886,55.061169,32.427521,80.698235,61.552353,51.751942,51.332489,176.070999,46.963078,46.864216,97.582726,25.034924,69.224037,Not Truck
433,32.785835,15.599611,11.087856,6.800421,10.79123,5.232477,4.060589,1.379081,1.814018,7.604312,3.577091,4.414576,3.489519,19.440805,6.603251,12.515103,6.338994,13.651961,27.999712,25.577984,43.038803,21.611618,18.336033,23.54409,3.019996,12.929659,Not Truck
434,1.850643,7.950836,5.670282,6.374918,4.514312,7.775569,8.503827,9.412408,8.274522,22.290127,37.280384,36.296406,7.814209,40.755249,103.106285,95.659843,49.535194,78.051018,27.997366,30.492657,86.38839,51.441898,35.823635,27.623352,9.933495,21.994244,Not Truck
435,26.306881,9.992008,4.04438,6.158288,4.214262,1.927312,5.146063,3.512702,3.240424,4.167271,1.632269,4.692764,11.1158,5.870213,15.23487,12.523243,24.671572,35.607227,41.324173,48.322571,53.193188,27.499941,46.980072,22.078865,115.043243,38.680954,Not Truck
436,14.817299,8.277431,4.436312,16.782961,5.215603,22.925983,5.025662,24.118324,6.903401,31.317154,13.158328,29.928322,9.814318,46.332592,8.187843,54.195976,12.506006,47.116123,19.248028,76.46373,61.869289,192.534622,502.760437,203.957626,98.602417,27.898674,Not Truck
437,5.874548,23.503819,13.702111,2.856703,21.932812,21.096121,11.805539,26.026003,7.179165,20.70698,22.529943,13.652177,7.564441,19.647493,5.651517,59.124748,13.75692,18.096189,13.628069,50.450737,66.856308,56.944038,163.632675,84.118866,27.858892,20.482197,Not Truck
